id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1387296866904145921,1387289991441698816,2021-04-28 14:45:22 WITA,2021-04-28,14:45:22,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@ABC 🥲🥲,und,[],[],[],0,0,1,[],[],https://twitter.com/susipudjiastuti/status/1387296866904145921,False,,0,,,,,,,,"[{'screen_name': 'ABC', 'name': 'ABC News', 'id': '28785486'}]",,,,
1387180224777920514,1386900334992236547,2021-04-28 07:01:52 WITA,2021-04-28,07:01:52,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@AaKunaepii @jokowi @_TNIAL_ @kumparan @kompascom 😀😀🤪,und,[],[],[],2,0,4,[],[],https://twitter.com/susipudjiastuti/status/1387180224777920514,False,,0,,,,,,,,"[{'screen_name': 'AaKunaepii', 'name': 'AaEpi', 'id': '2782277203'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': '_TNIAL_', 'name': 'TNI Angkatan Laut', 'id': '351421879'}, {'screen_name': 'kumparan', 'name': 'kumparan', 'id': '759692754985242625'}, {'screen_name': 'kompascom', 'name': 'Kompas.com', 'id': '23343960'}]",,,,
1387179695817383937,1386900334992236547,2021-04-28 06:59:46 WITA,2021-04-28,06:59:46,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@AkhifaDanie 🙏👍,und,[],[],[],0,0,3,[],[],https://twitter.com/susipudjiastuti/status/1387179695817383937,False,,0,,,,,,,,"[{'screen_name': 'AkhifaDanie', 'name': 'Pengawal Nusantara', 'id': '1487218201'}]",,,,
1387179447502082049,1386900334992236547,2021-04-28 06:58:47 WITA,2021-04-28,06:58:47,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,"@fransiskusjurin Trmksh untk mengerti. Ttg komentar2 ""netizen "" (sy pake tanda kutip) kata2 tidak pantas yg mereka tweet itu sebetulnya itulah Kepantasan yg mereka anggap pantas atau kata lain .. Pantaslah begitu mereka😀😀😀",in,[],[],[],2,2,40,[],[],https://twitter.com/susipudjiastuti/status/1387179447502082049,False,,0,,,,,,,,"[{'screen_name': 'fransiskusjurin', 'name': 'f.jurin', 'id': '566014930'}]",,,,
1387178136966627331,1386900334992236547,2021-04-28 06:53:35 WITA,2021-04-28,06:53:35,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@marzukialie_MA Sy hanya coba memohon 🙏.. hati2 pak Marzuki nanti dibully 😀,in,[],[],[],14,3,90,[],[],https://twitter.com/susipudjiastuti/status/1387178136966627331,False,,0,,,,,,,,"[{'screen_name': 'marzukialie_MA', 'name': 'Marzuki Alie Dr.H.', 'id': '208784759'}]",,,,
1387177195617935369,1386900334992236547,2021-04-28 06:49:50 WITA,2021-04-28,06:49:50,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@Sumaryant2 🙏,und,[],[],[],1,0,3,[],[],https://twitter.com/susipudjiastuti/status/1387177195617935369,False,,0,,,,,,,,"[{'screen_name': 'Sumaryant2', 'name': 'sumaryant.01', 'id': '1341019757441503234'}]",,,,
1387177045826818048,1386900334992236547,2021-04-28 06:49:14 WITA,2021-04-28,06:49:14,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@adimuliana99 Sudah &amp; sedang &amp; terus 😀😀,in,[],[],[],0,0,4,[],[],https://twitter.com/susipudjiastuti/status/1387177045826818048,False,,0,,,,,,,,"[{'screen_name': 'adimuliana99', 'name': 'adimuliana', 'id': '3036478786'}]",,,,
1387176928935698436,1386900334992236547,2021-04-28 06:48:47 WITA,2021-04-28,06:48:47,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@bintangelisabet 😘,und,[],[],[],0,0,0,[],[],https://twitter.com/susipudjiastuti/status/1387176928935698436,False,,0,,,,,,,,"[{'screen_name': 'bintangelisabet', 'name': 'Bee', 'id': '112732816'}]",,,,
1387176830914809857,1386900334992236547,2021-04-28 06:48:23 WITA,2021-04-28,06:48:23,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@ayrwin19 Amin YRA,lt,[],[],[],0,0,2,[],[],https://twitter.com/susipudjiastuti/status/1387176830914809857,False,,0,,,,,,,,"[{'screen_name': 'ayrwin19', 'name': 'Erwin', 'id': '914446706808307712'}]",,,,
1387176574089240576,1386900334992236547,2021-04-28 06:47:22 WITA,2021-04-28,06:47:22,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@audialshahr 😘😀😀😘,und,[],[],[],0,0,2,[],[],https://twitter.com/susipudjiastuti/status/1387176574089240576,False,,0,,,,,,,,"[{'screen_name': 'audialshahr', 'name': 'Ezio Audi Amir Alshahr 🇲🇨🇵🇸', 'id': '1238282437882343424'}]",,,,
1387173296962113537,1386900334992236547,2021-04-28 06:34:21 WITA,2021-04-28,06:34:21,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@ITACHIK62833501 Indeed 😀👍,en,[],[],[],0,0,1,[],[],https://twitter.com/susipudjiastuti/status/1387173296962113537,False,,0,,,,,,,,"[{'screen_name': 'ITACHIK62833501', 'name': 'ITACHI_KUN', 'id': '1268607798922731520'}]",,,,
1387053759373537280,1386967024362954754,2021-04-27 22:39:21 WITA,2021-04-27,22:39:21,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@satriohendri  https://t.co/tWnq6KdP4h,und,[],[],"['https://pbs.twimg.com/media/Ez_OCneUYAkLdF3.png', 'https://pbs.twimg.com/media/Ez_OCnfVoAA3HYX.png']",1,1,43,[],[],https://twitter.com/susipudjiastuti/status/1387053759373537280,False,,1,https://pbs.twimg.com/media/Ez_OCneUYAkLdF3.png,,,,,,,[],,,,
1386927137903374336,1386927137903374336,2021-04-27 14:16:12 WITA,2021-04-27,14:16:12,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,🥲🥲🥲🥲🥲🥲🥲🥲,und,[],[],[],25,126,771,[],[],https://twitter.com/susipudjiastuti/status/1386927137903374336,False,https://twitter.com/KompasTV/status/1386915281067405313,0,,,,,,,,[],,,,
1386900694611861504,1386900334992236547,2021-04-27 12:31:07 WITA,2021-04-27,12:31:07,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@jokowi @_TNIAL_ @kumparan @kompascom,und,"[{'screen_name': '_tnial_', 'name': 'tni angkatan laut', 'id': '351421879'}, {'screen_name': 'kumparan', 'name': 'kumparan', 'id': '759692754985242625'}, {'screen_name': 'kompascom', 'name': 'kompas.com', 'id': '23343960'}]",[],[],57,27,406,[],[],https://twitter.com/susipudjiastuti/status/1386900694611861504,False,,0,,,,,,,,[],,,,
1386900334992236547,1386900334992236547,2021-04-27 12:29:41 WITA,2021-04-27,12:29:41,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,"Pak Presiden yth, kenaikan pangkat luarbiasa harusnya tidak satu tingkat.. Sebagai Panglima Tertinggi Bapak Presiden bisa menaikkan 2 sd 4 level, dr pangkat mereka sekarang 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",in,[],[],[],913,909,6050,[],[],https://twitter.com/susipudjiastuti/status/1386900334992236547,False,https://twitter.com/jokowi/status/1386601118872924160,0,,,,,,,,[],,,,
1386881299407720449,1386880872666656775,2021-04-27 11:14:03 WITA,2021-04-27,11:14:03,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Susi Pudjiastuti banyak bekerja sama dengan Kolonel Laut (P) Harry Setyawan terutama untuk urusan di Natuna. #kumparanNEWS  https://t.co/cLj2GPEQOK,in,[],['https://kumparan.com/kumparannews/momen-kebersamaan-susi-dan-kolonel-harry-setyawan-di-natuna-1vcrsAewz8G?utm_source=kumApp&utm_medium=whatsapp&utm_campaign=share&shareID=zBgPkZweNBQp'],[],3,22,393,['kumparannews'],[],https://twitter.com/susipudjiastuti/status/1386881299407720449,False,,0,,,,,,,,[],,,,
1386880872666656775,1386880872666656775,2021-04-27 11:12:21 WITA,2021-04-27,11:12:21,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Teladan atas ketegaran juga kebaikan .. semoga terus tabah dan dilindungi Alloh SWT ❤️💐❤️💐❤️💐💐❤️💐💐 https://t.co/sexnLKcFdJ,in,[],['https://kumparan.com/beritaanaksurabaya/istri-kolonel-harry-saya-harus-kuat-demi-anak-anak-1vcze2v7ZBw?utm_source=kumApp&utm_medium=whatsapp&utm_campaign=share&shareID=pAAbN0uonK2z'],[],17,122,1407,[],[],https://twitter.com/susipudjiastuti/status/1386880872666656775,False,,0,,,,,,,,[],,,,
1386558731031257095,1386553707605553156,2021-04-26 13:52:17 WITA,2021-04-26,13:52:17,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@gino_sunardi 😭😭😭siapa ? Isterinya di Sidareja ? Atau keluarganya ?,in,[],[],[],1,1,6,[],[],https://twitter.com/susipudjiastuti/status/1386558731031257095,False,,0,,,,,,,,"[{'screen_name': 'gino_sunardi', 'name': 'kang aer', 'id': '885490228219097093'}]",,,,
1386554275103264773,1386301729096945667,2021-04-26 13:34:34 WITA,2021-04-26,13:34:34,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@sudjiwotedjo Sangat benar Mbah Tedjo .. makanya ayo kita perduli dr hati yg paling dalam yg tidak bisa jadi lupa 🙏,in,[],[],[],1,7,107,[],[],https://twitter.com/susipudjiastuti/status/1386554275103264773,False,,0,,,,,,,,"[{'screen_name': 'sudjiwotedjo', 'name': 'Jack Separo Gendeng', 'id': '186801139'}]",,,,
1386553707605553156,1386553707605553156,2021-04-26 13:32:19 WITA,2021-04-26,13:32:19,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,"🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩💐💐💐💐💐💐💐💐💐😭😭😭😭😭😭❤️❤️❤️❤️❤️❤️53 Prajurit Awak KRI Nanggala 402 Gugur, Sampaikan Duka Mendalam Klik untuk baca:  https://t.co/BdmHYRUoVw",in,[],['http://kmp.im/AGBU9N'],[],27,220,3079,[],[],https://twitter.com/susipudjiastuti/status/1386553707605553156,False,,0,,,,,,,,[],,,,
1386499258216448002,1386497020173570049,2021-04-26 09:55:57 WITA,2021-04-26,09:55:57,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@merdekadotcom  https://t.co/K9W0zqJTz2,und,[],[],['https://pbs.twimg.com/media/Ez3VuU-VoAgiUOA.png'],0,1,17,[],[],https://twitter.com/susipudjiastuti/status/1386499258216448002,False,,1,https://pbs.twimg.com/media/Ez3VuU-VoAgiUOA.png,,,,,,,[],,,,
1386471251640688640,1386378110178783235,2021-04-26 08:04:40 WITA,2021-04-26,08:04:40,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@VIVAcoid  https://t.co/yZi92sgCdh,und,[],[],['https://pbs.twimg.com/media/Ez28QNjVcAET_wA.png'],58,22,440,[],[],https://twitter.com/susipudjiastuti/status/1386471251640688640,False,,1,https://pbs.twimg.com/media/Ez28QNjVcAET_wA.png,,,,,,,[],,,,
1386470264230203394,1386470264230203394,2021-04-26 08:00:45 WITA,2021-04-26,08:00:45,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Hasil dari disiplin &amp; ketegasan yg tinggi 👍👍juga perhatian/ keperdulian dan krpemimpinan seorang wanita 👍👍👍👏👏👏👇  COVID-free New Zealand hosts massive concert as Australia hosts football match  https://t.co/j61yiMZqgK,in,[],['https://nypost.com/2021/04/25/50000-people-attend-concert-in-covid-free-new-zealand/'],[],117,672,3352,[],[],https://twitter.com/susipudjiastuti/status/1386470264230203394,False,,0,,,,,,,,[],,,,
1386469323472965633,1386279126764384257,2021-04-26 07:57:00 WITA,2021-04-26,07:57:00,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,"@_senimangila Almarhum Kol Harry, hampir 2 thn tugas di Natuna .. penangkapan kpl2 ilegal &amp; penenggalaman .. tanpa integritas dan semangatnya saya tidak bisa melakukannya dengan Purna. 🙏😭😭👍",in,[],[],[],4,48,472,[],[],https://twitter.com/susipudjiastuti/status/1386469323472965633,False,,0,,,,,,,,"[{'screen_name': '_senimangila', 'name': 'Aang Gunawan', 'id': '1696646377'}]",,,,
1386466415503306758,1386279126764384257,2021-04-26 07:45:27 WITA,2021-04-26,07:45:27,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@FaisalBasri Kol Harry Setyawan  https://t.co/d7q6p5ltWf,in,[],[],['https://pbs.twimg.com/media/Ez232u1UYAAEnBz.jpg'],3,7,91,[],[],https://twitter.com/susipudjiastuti/status/1386466415503306758,False,,1,https://pbs.twimg.com/media/Ez232u1UYAAEnBz.jpg,,,,,,,"[{'screen_name': 'FaisalBasri', 'name': 'Faisal Basri', 'id': '38155089'}]",,,,
1386461364185665539,1386461364185665539,2021-04-26 07:25:23 WITA,2021-04-26,07:25:23,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Phuket Was Poised for Tourism Comeback. A Covid Surge Dashed Those Hopes. - The New York Times  https://t.co/pDDbgThtOC,en,[],['https://www.nytimes.com/2021/04/25/world/asia/thailand-covid-19.html'],[],2,8,108,[],[],https://twitter.com/susipudjiastuti/status/1386461364185665539,False,,0,,,,,,,,[],,,,
1386326402518159361,1386326124209135616,2021-04-25 22:29:05 WITA,2021-04-25,22:29:05,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@Bintang72955611 Indeed .. yes I will 👍🇮🇩🙏,en,[],[],[],1,0,2,[],[],https://twitter.com/susipudjiastuti/status/1386326402518159361,False,,0,,,,,,,,[],,,,
1386325682129575936,1386279126764384257,2021-04-25 22:26:13 WITA,2021-04-25,22:26:13,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@adelladellss Isteri Kol Harry memang sangat attentif dan suportif sekali🙏👍🇮🇩,in,[],[],[],1,7,121,[],[],https://twitter.com/susipudjiastuti/status/1386325682129575936,False,,0,,,,,,,,"[{'screen_name': 'adelladellss', 'name': 'adella', 'id': '194562454'}]",,,,
1386314599171989515,1386279126764384257,2021-04-25 21:42:11 WITA,2021-04-25,21:42:11,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,"Teruntuk Kolonel Laut (P) Harry Setyawan, S.E. dan keluarga, penghormatan dan terima kasih luar biasa dari saya pribadi atas semua dukungan dan kerja sama selama saya menjabat sebagai Menteri Kelautan dan Perikanan 2014-2019 🙏🙏🙏  https://t.co/tiN1v4gXj2",in,[],[],"['https://pbs.twimg.com/media/Ez0txpPUcAAADyC.jpg', 'https://pbs.twimg.com/media/Ez0txpNUYAIS-ut.jpg', 'https://pbs.twimg.com/media/Ez0txpOUUAUHOTE.jpg', 'https://pbs.twimg.com/media/Ez0txpMVUAQ1wym.jpg']",75,957,7526,[],[],https://twitter.com/susipudjiastuti/status/1386314599171989515,False,,1,https://pbs.twimg.com/media/Ez0txpPUcAAADyC.jpg,,,,,,,[],,,,
1386282934412349452,1386276147885867008,2021-04-25 19:36:22 WITA,2021-04-25,19:36:22,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,"@PartaiSocmed @_TNIAL_ @jokowi     Kenaikan pangkat luarbiasa 2 sd 3 level diatas pangkat terakhir, asuransi jiwa diatas 250 jt per orang minimal 2 sd 4 x nya lebih baik, biaya pendidikan anak2 nya ditanggung Negara.",in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",[],[],11,65,311,[],[],https://twitter.com/susipudjiastuti/status/1386282934412349452,False,,0,,,,,,,,"[{'screen_name': 'PartaiSocmed', 'name': '#99', 'id': '869327120'}]",,,,
1386279126764384257,1386279126764384257,2021-04-25 19:21:14 WITA,2021-04-25,19:21:14,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Inna lillahi wainnailaihi rojiun ..  Duka yg mendalam atas gugurnya 53 Putera2 Bangsa Terbaik/Prajurit TNI AL KRI Nanggala 402. Semoga husnul khotimah &amp; mendapat tempat terbaik di sisi-Nya dan keluarga yg ditinggalkan diberi kekuatan &amp; ketabahan .. Amin YRA 🙏🙏❤️❤️💐💐🇮🇩🇮🇩🇮🇩🇮🇩,in,[],[],[],147,2057,10116,[],[],https://twitter.com/susipudjiastuti/status/1386279126764384257,False,https://twitter.com/kompascom/status/1386275938657202177,0,,,,,,,,[],,,,
1386265954338820097,1386265954338820097,2021-04-25 18:28:53 WITA,2021-04-25,18:28:53,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Putera2 terbaik bangsa di Kapal Selam KRI Nanggala 402 adalah penjaga Kedaulatan bangsa selamanya ... Sudah saatnya negara &amp; kita semua memberikan Penghormatan &amp; Kemuliaan kepada Mereka &amp; keluarganya🙏🙏🙏,in,[],[],[],16,188,1358,[],[],https://twitter.com/susipudjiastuti/status/1386265954338820097,False,https://twitter.com/KompasTV/status/1386238354312744961,0,,,,,,,,[],,,,
1386264285240643584,1386264285240643584,2021-04-25 18:22:15 WITA,2021-04-25,18:22:15,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Wira Ananta Rudhira Tabah Sampai Akhir Jalesveva Jayamahe Di Laut Kita Jaya ... Mereka adalah satria2 penjaga kedaulatan Samudera NKRI yang patut mendapatkan Penghormatan dan Kehormatan dari Negara &amp; kita semua 🙏🙏🙏🙏,in,[],[],[],33,397,2555,[],[],https://twitter.com/susipudjiastuti/status/1386264285240643584,False,https://twitter.com/PartaiSocmed/status/1386244962098896905,0,,,,,,,,[],,,,
1386095246505746432,1386095246505746432,2021-04-25 07:10:33 WITA,2021-04-25,07:10:33,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@BillGates @BarackObama @MichelleObama please do fund rising to stop this 🙏🙏🙏,en,"[{'screen_name': 'barackobama', 'name': 'barack obama', 'id': '813286'}, {'screen_name': 'michelleobama', 'name': 'michelle obama', 'id': '409486555'}]",[],[],0,3,10,[],[],https://twitter.com/susipudjiastuti/status/1386095246505746432,False,https://twitter.com/nypost/status/1386091011009548295,0,,,,,,,,[],,,,
1386093887823826944,1386081517185601537,2021-04-25 07:05:09 WITA,2021-04-25,07:05:09,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@alisyarief  https://t.co/epuFex3OwS,und,[],[],['https://pbs.twimg.com/media/EzxlCwhVUAEe3-m.png'],1,2,23,[],[],https://twitter.com/susipudjiastuti/status/1386093887823826944,False,,1,https://pbs.twimg.com/media/EzxlCwhVUAEe3-m.png,,,,,,,[],,,,
1386080753604173830,1386080753604173830,2021-04-25 06:12:58 WITA,2021-04-25,06:12:58,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Ya Alloh....bersama -Mu putra2 terbaik Bangsa ... berilah kekuatan-Mu untuk Keluarganya. Penghormatan tertinggi untuk Putra2 Bangsa dalam tugasnya ..Wira Ananta Sudhiro ( Tabah Sampai Akhir ) .. Amin YRA 🙏🙏🙏🙏🙏🙏🙏,in,[],[],[],92,1005,6853,[],[],https://twitter.com/susipudjiastuti/status/1386080753604173830,False,https://twitter.com/_TNIAL_/status/1385949346319912970,0,,,,,,,,[],,,,
1385927537507766273,1385921738203074562,2021-04-24 20:04:08 WITA,2021-04-24,20:04:08,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@business 🥲🥲,und,[],[],[],1,0,5,[],[],https://twitter.com/susipudjiastuti/status/1385927537507766273,False,,0,,,,,,,,"[{'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,
1385901058136809473,1385901058136809473,2021-04-24 18:18:55 WITA,2021-04-24,18:18:55,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Semoga evakuasi tetap dimungkinkan .. Ya Alloh doa kami memohon putra putra Bangsa terbaik di KRI Nanggala 402 dalam Lindungan-Mu .. Kekuatan &amp; Ketabahan bersama keluarganya...Amin YRA 🙏🙏🙏,in,[],[],[],101,1329,6391,[],[],https://twitter.com/susipudjiastuti/status/1385901058136809473,False,https://twitter.com/kumparan/status/1385886572717871104,0,,,,,,,,[],,,,
1385877851774226434,1385808104659427334,2021-04-24 16:46:42 WITA,2021-04-24,16:46:42,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@BangBib4 @NaelAgus Ada pohon apa saja dan pengiriman dari mana ?,in,[],[],[],3,2,4,[],[],https://twitter.com/susipudjiastuti/status/1385877851774226434,False,,0,,,,,,,,"[{'screen_name': 'BangBib4', 'name': 'Bang Bib', 'id': '1171825311517773825'}, {'screen_name': 'NaelAgus', 'name': 'nael agus', 'id': '2412177980'}]",,,,
1385868444503986179,1385808104659427334,2021-04-24 16:09:20 WITA,2021-04-24,16:09:20,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@zarazettirazr Me too 😩😩😩😩😩,en,[],[],[],2,0,4,[],[],https://twitter.com/susipudjiastuti/status/1385868444503986179,False,,0,,,,,,,,"[{'screen_name': 'zarazettirazr', 'name': 'Zara 🐪', 'id': '50682651'}]",,,,
1385847777129734149,1385847777129734149,2021-04-24 14:47:12 WITA,2021-04-24,14:47:12,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Semoga bibit lobster ini kembali ke alamnya dimana fia bisa besar beranak pianak dan menghidupi nelayan yg menangkap namun juga tahu tetap menjaga keberlanjutannya. Andai transparansi setelah penangkapan bisa diketahui publik akan lebih baik. 🙏👍,in,[],[],[],15,59,441,[],[],https://twitter.com/susipudjiastuti/status/1385847777129734149,False,https://twitter.com/KompasTV/status/1385805335819022341,0,,,,,,,,[],,,,
1385847137972363270,1385632209210511374,2021-04-24 14:44:40 WITA,2021-04-24,14:44:40,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@zarazettirazr Saya ngantuk &amp; tertidur karena tweeter 😀😀,in,[],[],[],10,2,53,[],[],https://twitter.com/susipudjiastuti/status/1385847137972363270,False,,0,,,,,,,,"[{'screen_name': 'zarazettirazr', 'name': 'Zara 🐪', 'id': '50682651'}]",,,,
1385813954413228039,1385813954413228039,2021-04-24 12:32:48 WITA,2021-04-24,12:32:48,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,😀😀😀👍👍👍👍👍👍,und,[],[],[],3,11,176,[],[],https://twitter.com/susipudjiastuti/status/1385813954413228039,False,https://twitter.com/sudjiwotedjo/status/1385811631850942465,0,,,,,,,,[],,,,
1385813491139813378,1385808104659427334,2021-04-24 12:30:58 WITA,2021-04-24,12:30:58,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@DragMuggle Sudah sy retweet,in,[],[],[],3,0,2,[],[],https://twitter.com/susipudjiastuti/status/1385813491139813378,False,,0,,,,,,,,"[{'screen_name': 'DragMuggle', 'name': 'Maungmbems', 'id': '746285859343728640'}]",,,,
1385808113647820803,1385808104659427334,2021-04-24 12:09:36 WITA,2021-04-24,12:09:36,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,"Saya baru mengerti media tanahnya harus dibuang, tapi jadi tidak habis pikir 🥺.. Yg sy yakin pohon setinggi 1m kalau dicabut dr media tanahnya, bisa pasti besoknya mati .. negeriku ... 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️sy semakin tidak mengerti .. Akhirnya 20 pohon mati semua 🥲🥲🥲  https://t.co/GCIobWHwH7",in,[],[],"['https://pbs.twimg.com/media/EzthIbJUcAMqCLR.png', 'https://pbs.twimg.com/media/EzthIbJVUAM0LMK.png', 'https://pbs.twimg.com/media/EzthIbYVIAABGsl.png', 'https://pbs.twimg.com/media/EzthIbZVUAMp0Ey.png']",100,106,1082,[],[],https://twitter.com/susipudjiastuti/status/1385808113647820803,False,,1,https://pbs.twimg.com/media/EzthIbJUcAMqCLR.png,,,,,,,[],,,,
1385808104659427334,1385808104659427334,2021-04-24 12:09:33 WITA,2021-04-24,12:09:33,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,"Pagi ini sy ke kebun mau tanam alpukat dan rambutan .. Dapat beli di Trubus Jakarta .. Kata anak-anak pohonnya mati semua .. Saya tanya kenapa, rupanya di karantina bandara saat mau dibawa pesawat sendiri, media tanahnya harus dibuang semua 🤦‍♀️🤦‍♀️",in,[],[],[],133,183,1950,[],[],https://twitter.com/susipudjiastuti/status/1385808104659427334,False,,0,,,,,,,,[],,,,
1385787500149428228,1385787500149428228,2021-04-24 10:47:41 WITA,2021-04-24,10:47:41,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,"Apresiasi atas komitmen Kapolda Banten 🙏🙏👍👍👍👍👍🙏🙏🙏🙏Hutan Sakral Baduy Dirusak Penambang Liar, Kapolda Banten: Saya Tindak Tegas, Saya Peduli Masyarakat Baduy   https://t.co/s5ttYAa8Ok",in,[],['https://regional.kompas.com/read/2021/04/23/180019778/hutan-sakral-baduy-dirusak-penambang-liar-kapolda-banten-saya-tindak-tegas'],[],101,362,2481,[],[],https://twitter.com/susipudjiastuti/status/1385787500149428228,False,,0,,,,,,,,[],,,,
1385652896696442883,1385652896696442883,2021-04-24 01:52:49 WITA,2021-04-24,01:52:49,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,Ya Alloh .. Aku berdoa &amp; memohon mukjizatMu .. Hanya semata karena Kuasa-Mu dan Karunia-Mu KRI Nanggala 402 berlayar dan Selamatlah seluruh awaknya. 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏Amin YRA,in,[],[],[],1731,34180,170755,[],[],https://twitter.com/susipudjiastuti/status/1385652896696442883,False,,0,,,,,,,,[],,,,
1385625481391710208,1385561434117996545,2021-04-24 00:03:53 WITA,2021-04-24,00:03:53,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@SlevinSojiro 👍👍🥲,und,[],[],[],0,0,1,[],[],https://twitter.com/susipudjiastuti/status/1385625481391710208,False,,0,,,,,,,,"[{'screen_name': 'SlevinSojiro', 'name': 'Slevin', 'id': '938916131217084416'}]",,,,
1385612228078960646,1384810043686617095,2021-04-23 23:11:13 WITA,2021-04-23,23:11:13,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@breakfastwithxx @lutfimuhamad_ Trmksh mengingatkan 👍,in,[],[],[],9,18,267,[],[],https://twitter.com/susipudjiastuti/status/1385612228078960646,False,,0,,,,,,,,"[{'screen_name': 'breakfastwithxx', 'name': 'N O N A', 'id': '1114218819143122944'}, {'screen_name': 'lutfimuhamad_', 'name': 'Lutfi™', 'id': '1018175841279201280'}]",,,,
1385610181535436807,1385484185486336000,2021-04-23 23:03:05 WITA,2021-04-23,23:03:05,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@dyahrosydah29 @AREAJULID  https://t.co/2pqUsEV2mQ,und,[],[],['https://pbs.twimg.com/media/EzqtHT9VIAMw-XU.png'],0,0,13,[],[],https://twitter.com/susipudjiastuti/status/1385610181535436807,False,,1,https://pbs.twimg.com/media/EzqtHT9VIAMw-XU.png,,,,,,,"[{'screen_name': 'dyahrosydah29', 'name': 'dyah', 'id': '1159940381892468736'}]",,,,
1385609519393165315,1385573557757874182,2021-04-23 23:00:27 WITA,2021-04-23,23:00:27,+0800,2606229566,susipudjiastuti,Susi Pudjiastuti,,@ciroooo17 @maeyyyyyyyyy @lutfimuhamad_ Tweet sudah di delete .. tentang apa ?,in,[],[],[],1,0,1,[],[],https://twitter.com/susipudjiastuti/status/1385609519393165315,False,,0,,,,,,,,"[{'screen_name': 'ciroooo17', 'name': '🇵🇸 Derby Della Capitale 🇵🇸', 'id': '264545020'}, {'screen_name': 'maeyyyyyyyyy', 'name': 'Yuri', 'id': '117665958'}, {'screen_name': 'lutfimuhamad_', 'name': 'Lutfi™🇦🇬', 'id': '1018175841279201280'}]",,,,
