id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url
1450082673561460741,,ngeyakinin pacarku buat liburan bareng keluarga butuh keberanian yg ++++. soalnya lebih menguras daripada nyuruh dia potong rambut hiks,2021-10-18T12:53:45.000Z,1134724077933846529,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1450081946701377539,,kayaknya butuh liburan,2021-10-18T12:50:51.000Z,2995496209,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1450081265256828930,,Akhir-akhir ini gampang capek banget. Butuh liburan banget kayaknya...,2021-10-18T12:48:09.000Z,2243807508,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1450080497363668993,,"Iya, gua butuh libur dan liburan. Sekian https://t.co/QAJvDM8WjV",2021-10-18T12:45:06.000Z,1364538594023510017,0,0,0,0,1.4500602369920492e+18,quoted,,,,41.0,64.0,https://t.co/QAJvDM8WjV,https://twitter.com/thinqkeiji/status/1450060236992049153,twitter.com/thinqkeiji/sta…,,,,,,,,,,,
1450079175952384000,,gue cuma butuh liburan keknya😭,2021-10-18T12:39:51.000Z,1274589071310897155,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1450077887629967367,64654067.0,"@Bimo_KY Waya hejo lagi rehat guys, butuh liburan sejenak",2021-10-18T12:34:44.000Z,1170224272968519680,0,0,0,0,1.450068287337861e+18,replied_to,,,,,,,,,0.0,8.0,Bimo_KY,64654067.0,,,,,,,
1450073517488103429,,Pusing ... butuh Liburan,2021-10-18T12:17:22.000Z,62437369,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1450069508295565325,,Udh flat semuaaa. Ku butuh liburan😭,2021-10-18T12:01:26.000Z,1062041833,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1450067667080003585,230958275.0,@xysanns @septialianti HAHAHAHHA sudah aku bilang kalian harus bahagia tp jangan sampe bahagianya tergantung sm org lain. Yuk teman2ku pergi liburan sana kalian butuh refreshing 🤣,2021-10-18T11:54:07.000Z,1037999350935257088,0,2,0,0,1.450066552120775e+18,replied_to,,,,,,,,,9.0,22.0,septialianti,230688395.0,,,,,,,
1450065355846545412,,Butuh liburan 🥴,2021-10-18T11:44:56.000Z,1413437458398601216,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1450061884573450240,1.2445973618268856e+18,@worksfess Kosong karena yg dikorbanin masa muda. Berarti kamu butuh temen banyak dan butuh liburan/main,2021-10-18T11:31:08.000Z,1028727806,0,0,0,0,1.450028926764413e+18,replied_to,,,,,,,,,0.0,10.0,worksfess,1.2445973618268856e+18,,,,,,,
1450058346266980353,,Butuh liburan 💆,2021-10-18T11:17:05.000Z,289213363,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1450054250889838592,,"Buat dom Cimahi &amp; Bandung yg mau ninggalin kucingnya kerja atau liburan apapun itu dan bingung nitip kucingnya ke siapa, bisa pake jasa aku yuk! Jadi aku yg dateng ke rumah hehe save dulu aja siapa tau butuh zoo 🤗 https://t.co/Hpyl9u1VO1",2021-10-18T11:00:48.000Z,1482552098,4,0,6,1,,,,,,218.0,241.0,https://t.co/Hpyl9u1VO1,https://twitter.com/ZOO_FESS/status/1450054250889838592/photo/1,pic.twitter.com/Hpyl9u1VO1,,,,,,,,,,,
1450051847608094720,961671092.0,@omdirects_ @devikakived kali aja lo butuh refrensi liburan kan heh,2021-10-18T10:51:15.000Z,1077950160271884289,0,0,0,0,1.450004107964547e+18,replied_to,,,,,,,,,12.0,24.0,devikakived,1.123425848864854e+18,,,,,,,
1450046028669853699,,"Butuh tiket pesawat untuk mudik, liburan atau keperluan lainnya? hubungi Gemurai Tour &amp; Travel",2021-10-18T10:28:08.000Z,410168277,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1450043524599074817,,Butuh liburan nih. biar bisa semangat kerjanya. 🥺🥺,2021-10-18T10:18:11.000Z,375614090,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1450039112916819978,,Gua butuh liburan kayak staycation... Tidur seharian.. Night riding terus berhenti di warung kaki lima buat makan geprek atau apa pun itu,2021-10-18T10:00:39.000Z,266525346,0,2,0,0,,,,,,,,,,,,,,,,,,,,,
1450037429289644035,1.3305222917263974e+18,"@seungxpi ye betul, lagi butuh liburan intinya gitu u kno laa",2021-10-18T09:53:58.000Z,1354756621038100490,0,1,0,0,1.4500370653582743e+18,replied_to,,,,,,,,,0.0,9.0,seungxpi,1.3305222917263974e+18,,,,,,,
1450034986946498562,1.386497620139397e+18,@GAHunterFess gamau beli apa2 cuma mau uangnya aku pake buat liburan krn aku butuh bgt yg namanya liburan dan seneng2😭,2021-10-18T09:44:15.000Z,832540513991397376,0,0,0,0,1.4500326640276152e+18,replied_to,,,,,,,,,0.0,13.0,GAHunterFess,1.386497620139397e+18,,,,,,,
1450031768480985089,,"Badan butuh liburan, tapi dompet butuh lembaran ⛱️

#semarang
#semarangexplore #bawensemarang #semilirbawen #semilirecopark #jawatengah @ Dusun Semilir eco Park-Bawen https://t.co/8VSWCfbsZ8",2021-10-18T09:31:28.000Z,765855982723276801,0,0,0,0,,,124.0,135.0,jawatengah,167.0,190.0,https://t.co/8VSWCfbsZ8,https://www.instagram.com/p/CVKj9rFPA2E/?utm_medium=twitter,instagram.com/p/CVKj9rFPA2E/…,,,,,https://pbs.twimg.com/news_img/1450031779188985857/GF-IH-q9?format=jpg&name=150x150,150.0,150.0,404.0,"Iin Nurlisnawati on Instagram: “Badan butuh liburan, tapi dompet butuh lembaran ⛱️ #semarang #semarangexplore #bawensemarang #semilirbawen #semilirecopark #jawatengah”","Iin Nurlisnawati posted on Instagram: “Badan butuh liburan, tapi dompet butuh lembaran ⛱️ #semarang #semarangexplore #bawensemarang…” • See all of @iinnurlisnaa's photos and videos on their profile.",https://www.instagram.com/p/CVKj9rFPA2E/?utm_medium=twitter
1450028597352144896,,kayanya butuh liburan buat nenangin pikiran,2021-10-18T09:18:52.000Z,810629649009176582,0,0,1,1,,,,,,,,,,,,,,,,,,,,,
1450023315016351747,7.409139572930682e+17,"@bertanyarl travel, emg butuh liburan nih",2021-10-18T08:57:53.000Z,1269213973481582592,0,0,0,0,1.44994080957952e+18,replied_to,,,,,,,,,0.0,11.0,bertanyarl,7.409139572930682e+17,,,,,,,
1450023099089358848,1.212967729063293e+18,@abrianabee Butuh liburan sama hiburan,2021-10-18T08:57:01.000Z,1093010270539067393,0,0,0,0,1.4500103418872095e+18,replied_to,,,,,,,,,0.0,11.0,abrianabee,1.212967729063293e+18,,,,,,,
1450022447369969668,,"Kayaknya gue beneran kelamaan liburan kemaren tuh.

Sekarang tiap abis kerja 2 jam butuh break 3 jam",2021-10-18T08:54:26.000Z,83760592,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1450017538411155459,,butuh liburan lagi https://t.co/5nXmr3KWlv,2021-10-18T08:34:55.000Z,4387064594,0,0,0,0,,,,,,19.0,42.0,https://t.co/5nXmr3KWlv,https://twitter.com/hidayatdandi999/status/1450017538411155459/photo/1,pic.twitter.com/5nXmr3KWlv,,,,,,,,,,,
1450010936010428422,,Butuh liburan dan hiburan apa yaa wakakk,2021-10-18T08:08:41.000Z,493024891,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1450005782733357065,438072886.0,@darjofess Lebih butuh duit dan liburan sih,2021-10-18T07:48:13.000Z,1334005009,0,0,0,0,1.4498786302852792e+18,replied_to,,,,,,,,,0.0,10.0,darjofess,438072886.0,,,,,,,
1450000381597999113,,"OWEN SEMANGATTT! 
INGAT OBI BUTUH UANG BUAT LIBURAN KE BULAN! https://t.co/mSLNTGas37",2021-10-18T07:26:45.000Z,80527210,0,0,0,0,1.4499974126934712e+18,quoted,,,,62.0,85.0,https://t.co/mSLNTGas37,https://twitter.com/wenazaire/status/1449997412693471237,twitter.com/wenazaire/stat…,,,,,,,,,,,
1449994607203287044,,Butuh liburan,2021-10-18T07:03:48.000Z,1415183554833567747,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449986202765914115,,"Selamat Siang Sumbawa ,
Liburan memang berhak bagi orang-orang yang berdedikasi dan berani muncul bekerja ketika berjumpa lagi di Hari Senin

Butuh Kode Referral Bibit? Gunakan kode : bonusdaftar

Hoaks Musuh Bersama https://t.co/OwaVTtsAPs",2021-10-18T06:30:24.000Z,1247789446713339905,0,0,0,0,,,,,,217.0,240.0,https://t.co/OwaVTtsAPs,https://twitter.com/masihkecilsaja/status/1449986202765914115/photo/1,pic.twitter.com/OwaVTtsAPs,,,,,,,,,,,
1449983051740577802,1.0460840087428014e+18,"@collegemenfess Rebahan, tidur seharian, lalu liburan
Btw kalo ada yg butuh jasa edit foto bisa DM aku 🌿",2021-10-18T06:17:53.000Z,716870178491895809,0,0,0,0,1.4498774842546135e+18,replied_to,,,,,,,,,0.0,15.0,collegemenfess,1.0460840087428014e+18,,,,,,,
1449981983082237952,1150725908.0,@soshiology stress butuh liburan 3 bulan wkwk! padahal kemaren juga pas pandemi nganggur setaun lebih.. baru masuk kantor 4 bulan udah pengen pensiun TT wkkwk,2021-10-18T06:13:38.000Z,1385664206,0,1,0,0,1.449980880059961e+18,replied_to,,,,,,,,,0.0,11.0,soshiology,1150725908.0,,,,,,,
1449978205268430856,1.4413570390499205e+18,@chaeryburn butuh liburan🙏,2021-10-18T05:58:38.000Z,1435232141860749317,0,0,0,0,1.4499767815287237e+18,replied_to,,,,,,,,,0.0,11.0,chaeryburn,1.4413570390499205e+18,,,,,,,
1449970402764066818,,Butuh liburan,2021-10-18T05:27:37.000Z,1298768678645690369,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449969854996312064,,"Lagi gak semangat butuh hiburan ,siapa tau ada yg ngajak liburan kemana aja... https://t.co/lLHypHiJh3",2021-10-18T05:25:27.000Z,1417388492124954626,0,0,1,0,,,,,,79.0,102.0,https://t.co/lLHypHiJh3,https://twitter.com/ArtamHermawan/status/1449969854996312064/photo/1,pic.twitter.com/lLHypHiJh3,,,,,,,,,,,
1449969772033036291,,"Ulang tahun ga minta kado ga minta liburan, hanya ingin keluarga semua sehat otak juga sehat. Butuh me time, rebahan ngdrakor juga udah bahagia akumah",2021-10-18T05:25:07.000Z,702879067889008641,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449968525288755202,,Emng butuh liburan kayaknya w https://t.co/XxbKS5vQv7,2021-10-18T05:20:10.000Z,1449270009780326400,0,0,0,0,1.4499684316257485e+18,quoted,,,,30.0,53.0,https://t.co/XxbKS5vQv7,https://twitter.com/luckIsComing12/status/1449968431625748480,twitter.com/luckIsComing12…,,,,,,,,,,,
1449962752563286020,,butuh paket liburan hemat keliling Indonesia? Gemurai Tour &amp; Travel solusinya!,2021-10-18T04:57:13.000Z,410168277,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449961727265632259,1.3587296632882831e+18,@everdine37 Pasti asyik kalo di debutin nih kak.. pengen liat aja kepuyengan 2 cowok kesayangan ini melihat tingkah dan pemikiran abstrak 1 cewek kesayangannya tuh.. bukan cuman beruban tapi setelah tugas selesai kayaknya pada butuh liburan. Wkwkkwwkkwkwkk..,2021-10-18T04:53:09.000Z,1262698546362413056,0,1,0,0,1.4489735531103724e+18,replied_to,,,,,,,,,0.0,11.0,everdine37,1.3587296632882831e+18,,,,,,,
1449958516777652224,402450996.0,@Official_CKH Berharap bngt itu si kyu liburan ngelepas beban. Di bubble aja di kek curhat baru balik kerja ato apalah kek berasa capem bngt dia. Butuh liburan penuh dia,2021-10-18T04:40:23.000Z,2890670953,0,1,0,0,1.449957556663865e+18,replied_to,,,,,,,,,0.0,13.0,Official_CKH,402450996.0,,,,,,,
1449956106290098177,,gua jg manusia butuh liburan butuh piknik meski cuma dirumah aja rebahan kan lumayan memanfaatkan waktu seharian buat istirahat,2021-10-18T04:30:49.000Z,1159978953232138240,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449955568651702282,,Fiks butuh liburan yang ngga mikir apa apa gituu,2021-10-18T04:28:41.000Z,154002177,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1449952838939856903,,"Sepertinya...

Aku butuh liburan...",2021-10-18T04:17:50.000Z,247604028,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449951175055265798,,"Pikiran lagi sakit.
Butuh liburan, vitamin sea contohnya 🥲 https://t.co/cVitMG7CUe",2021-10-18T04:11:13.000Z,1325101135493951493,0,0,0,0,,,,,,59.0,82.0,https://t.co/cVitMG7CUe,https://www.instagram.com/p/CVJ_UO2pSswkiJKFXZ8kx-Fy3PFfdoB29TkHTQ0/?utm_medium=twitter,instagram.com/p/CVJ_UO2pSswk…,,,,,https://pbs.twimg.com/news_img/1463006656699068417/uWXgSr2J?format=jpg&name=150x150,150.0,150.0,200.0,Desi Ima Windari's (@desima3) profile on Instagram • 59 posts,"770 Followers, 400 Following, 59 Posts - See Instagram photos and videos from Desi Ima Windari (@desima3)",https://www.instagram.com/desima3/
1449947074598899713,1.03161812846617e+18,@jinseihardm0de Hashtag inoo butuh liburan :(,2021-10-18T03:54:55.000Z,971745382009991168,0,0,0,0,1.449927633609773e+18,replied_to,,,,,,,,,0.0,15.0,jinseihardm0de,1.03161812846617e+18,,,,,,,
1449945796942577667,1.1442982213819064e+18,"@daviandrae ️️ 
️️ 

Saya kalau recharge energi biasanya tidur, cuma tidur aja suka ga cukup ga sih? Kaya butuh liburan juga gitu.  

️️ 
️️",2021-10-18T03:49:51.000Z,1394119023386796032,0,0,0,0,1.449364159208968e+18,replied_to,,,,,,,,,0.0,11.0,daviandrae,1.1442982213819064e+18,,,,,,,
1449942373459369986,,Butuh liburan https://t.co/EUMe3oO3Dl,2021-10-18T03:36:15.000Z,1441428568907477004,0,0,0,0,,,,,,14.0,37.0,https://t.co/EUMe3oO3Dl,https://twitter.com/SAEPUL_210/status/1449942373459369986/photo/1,pic.twitter.com/EUMe3oO3Dl,,,,,,,,,,,
1449940025416683523,,Jgn slowresp duluuu butuh cepet 😭😭😭😭 ini liburan tp tetep grasa grusu job 😭😭,2021-10-18T03:26:55.000Z,1265927978,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1449939520825090048,1589916888.0,@midnightsunbby butuh liburan :(((,2021-10-18T03:24:54.000Z,67515852,0,0,0,0,1.449935948658004e+18,replied_to,,,,,,,,,0.0,15.0,midnightsunbby,1589916888.0,,,,,,,
1449938981710221312,,"Bete? Iya. Stres? Banget. Butuh moodbooster? Iya. Mood? Bad. Butuh hiburan, butuh liburan, butuh refreshing.",2021-10-18T03:22:46.000Z,1326160292,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449935864759414790,,"Allah emang baik banget, bahkan untuk hal sepele aja dikasih kemudahan
Kemaren butuh banget liburan untuk healing, dikasih jalan lewat temen lama yang nawarin untuk nemenin dia liburan 

Yuk gausah sedih sedih lagi, kalo sedih berarti gak bersyukur sama apa yang Allah kasih :)",2021-10-18T03:10:23.000Z,1348866937,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449930105002680334,411290431.0,"@cindyamzal Keknyaa iyadah, butuh liburan nih keknya huftt mangattt wkwk",2021-10-18T02:47:30.000Z,178558024,0,0,0,0,1.4499297285806776e+18,replied_to,,,,,,,,,0.0,11.0,cindyamzal,411290431.0,,,,,,,
1449924072729505803,,Ternyata nggak butuh tanggal merah buat liburan atau janjian ketemu temen. Cuma butuh siap meluangkan waktu dan mau melakukannya,2021-10-18T02:23:31.000Z,180701623,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449923823021608965,,Butuh hiburan hahaha mau liburan tppppppo,2021-10-18T02:22:32.000Z,165331059,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449922604500930560,,"Butuh self healing. Intinya liburan, duit mah aman",2021-10-18T02:17:41.000Z,1245272971431661568,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1449918152079413254,,butuh liburan..,2021-10-18T02:00:00.000Z,390777970,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449912296688345089,4853529210.0,@aninditya1997 Butuh liburan brou.,2021-10-18T01:36:44.000Z,329093691,0,1,0,0,1.449857838956773e+18,replied_to,,,,,,,,,0.0,14.0,aninditya1997,4853529210.0,,,,,,,
1449910197284048899,,pusing dg aktivitas segudang? butuh liburan? Hubungi Gemurai Tour &amp; Travel 0811 98 330 39 (#iqbalseptari),2021-10-18T01:28:23.000Z,410168277,0,0,0,0,,,95.0,108.0,iqbalseptari,,,,,,,,,,,,,,,,
1449905382130794497,,Kami butuh liburan.,2021-10-18T01:09:15.000Z,345706456,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449897750137499654,,"Aku lebih butuh duit dan liburan
daripada pacar dan gebetan :v",2021-10-18T00:38:56.000Z,328297710,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449892464374935553,,Gw butuh liburan.,2021-10-18T00:17:55.000Z,282951692,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449891576105209857,,"Badmood, bete, bosan, mager. Butuh moodbooster, butuh liburan, butuh gadget baru.",2021-10-18T00:14:24.000Z,2495315750,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449891432647462912,,Liburan singkat dan butuh suasana penuh ketenangan? Bogor tetap menjadi jawaban yang tepat.,2021-10-18T00:13:49.000Z,478302023,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449890291192713217,,Ambruk butuh liburan segera 😩,2021-10-18T00:09:17.000Z,83370370,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449873517328011264,,"Lupakan Bandung, Liburan ke Cirebon Bae! https://t.co/0m8OdYGns1 lewat detikcom. butuh transportasi ya Taksi Cirebon. #Cirebon, #KotaCirebon, #KabupatenCirebon, #TaksiCirebon, #Naikyuk",2021-10-17T23:02:38.000Z,4848186287,0,0,0,0,,,176.0,184.0,Naikyuk,41.0,64.0,https://t.co/0m8OdYGns1,http://tinyurl.com/mrxxfk2,tinyurl.com/mrxxfk2,,,,,https://pbs.twimg.com/news_img/1501762904252579840/TnVBs_eD?format=jpg&name=150x150,150.0,150.0,200.0,"Lupakan Bandung, Liburan ke Cirebon Bae!","Ketika Bandung sudah terlalu ramai dengan wisatawan, mereka melirik sebuah kota kecil di ujung Jawa Barat. Inilah Cirebon, kota dengan kejutan berupa aneka macam destinasi wisata dari sejarah sampai kuliner. Serius, jeh!",https://travel.detik.com/travel-news/d-2876478/lupakan-bandung-liburan-ke-cirebon-bae?utm-source=topshare
1449869116123193344,,"Selamat Pagi Pesawaran ,
Liburan memang berhak bagi orang-orang yang berdedikasi dan berani muncul bekerja ketika berjumpa lagi di Hari Senin

Butuh Kode Referral Shopee? Gunakan kode : ISIPU223

ThomasCup2020",2021-10-17T22:45:09.000Z,1247789446713339905,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449867214790615040,,Butuh liburan sebenernya,2021-10-17T22:37:35.000Z,1344296762098401287,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449842928654827522,,Sepertinya aku butuh liburan,2021-10-17T21:01:05.000Z,1154464424624680961,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449820389803126786,,butuh liburan,2021-10-17T19:31:31.000Z,1431174823787433985,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449819946154819587,,emang bener sih kek nya gw butuh liburan dah,2021-10-17T19:29:46.000Z,1192373725334654977,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449819442318221312,,"Butuh tiket pesawat untuk mudik, liburan atau keperluan lainnya? hubungi Gemurai Tour &amp; Travel",2021-10-17T19:27:46.000Z,410168277,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449816533861945344,,"akwosk ajakkin liburan... minimal semesteran sekali ke luar kota, jujur mak anakmu butuh healing :'))) https://t.co/EQxP2QhFIx",2021-10-17T19:16:12.000Z,1397192653964447756,0,0,0,0,1.449733479185326e+18,quoted,,,,103.0,126.0,https://t.co/EQxP2QhFIx,https://twitter.com/esklimsetlobeli/status/1449733479185326083,twitter.com/esklimsetlobel…,,,,,,,,,,,
1449801347449044999,,Butuh liburan,2021-10-17T18:15:51.000Z,2649734815,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449799316311187456,7.599554925715374e+17,@lyswoodz Butuh liburan fix!!,2021-10-17T18:07:47.000Z,590682258,0,0,0,0,1.4497941227813642e+18,replied_to,,,,,,,,,0.0,9.0,lyswoodz,7.599554925715374e+17,,,,,,,
1449782035308953601,,Fix bulan depan gua butuh liburan,2021-10-17T16:59:07.000Z,602626704,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449776693711814658,,butuh banget liburan,2021-10-17T16:37:53.000Z,480227467,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449773694796984327,1.0460840087428014e+18,"@collegemenfess tetap libur dong nderrr, dosen juga manusia butuh liburan 🤣🤣🤣🤣",2021-10-17T16:25:58.000Z,618228154,0,0,0,0,1.449773021707719e+18,replied_to,,,,,,,,,0.0,15.0,collegemenfess,1.0460840087428014e+18,,,,,,,
1449771753736003588,356190068.0,@aulmaulidiana Lu hanya butuh liburan,2021-10-17T16:18:16.000Z,1446520781748375555,0,0,0,0,1.449728543286571e+18,replied_to,,,,,,,,,0.0,14.0,aulmaulidiana,356190068.0,,,,,,,
1449771199857238025,,butuh banget liburan yang berangkatnya besok subuh,2021-10-17T16:16:04.000Z,1400390673338036225,0,4,12,0,,,,,,,,,,,,,,,,,,,,,
1449767765456289798,,Aku butuh liburan...,2021-10-17T16:02:25.000Z,1264646585666789381,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449767336987136005,,Liburan or Butuh Mobil di #Jogja Sewa Aja di cahyatransport Lengkap Dengan Paket Wisata All-In Dengan Mobilnya | 085293030433 BB 792BD523,2021-10-17T16:00:43.000Z,2930600203,0,0,0,0,,,26.0,32.0,Jogja,,,,,,,,,,,,,,,,
1449766749327429636,,butuh banget liburan yang berangkatnya besok subuh,2021-10-17T15:58:23.000Z,1405467992062783488,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1449761120986681349,,"butuh liburan tapi kenapa liburan adanya selepas uas 🤣 AKU GA MAU UAS, TKUTT  SMT 4 😭🔥 kok dunia berjalan cepat sekali ya bestie.. mana angkatan korona.. jadi agak nolep tapi tetep harus sibuk https://t.co/NI29Kc4Aht",2021-10-17T15:36:01.000Z,874848152549040131,0,0,0,0,1.4497599838647378e+18,quoted,,,,193.0,216.0,https://t.co/NI29Kc4Aht,https://twitter.com/stattlichjung/status/1449759983864737804,twitter.com/stattlichjung/…,,,,,,,,,,,
1449757632655355904,1113666211.0,@magetanbanget Akeh wong sing do butuh liburan ya min?,2021-10-17T15:22:09.000Z,821654951600472064,0,0,0,0,1.449664604137615e+18,replied_to,,,,,,,,,0.0,14.0,magetanbanget,1113666211.0,,,,,,,
1449754499833221124,1.3393841544676475e+18,"@swtljn hmm butuh liburan mungkin? gapapa bsok smoga lebih baik yaa 😼💗, udahh kok barusan",2021-10-17T15:09:42.000Z,1330671810845675522,0,0,1,0,1.4497246186929848e+18,replied_to,,,,,,,,,0.0,7.0,swtljn,1.3393841544676475e+18,,,,,,,
1449740402131492873,,"Bete? Iya. Stres? Banget.
Moodbooster? Tau kemana.
Mood? Bad. Butuh hiburan,
butuh liburan, butuh
refreshing.",2021-10-17T14:13:41.000Z,1106440346,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449737548830371842,1.242253682281812e+18,@nadinamizeh AKU. BUTUH. LIBURAN. ANA. 😭😭😭😭,2021-10-17T14:02:21.000Z,1356433575487262722,0,1,0,0,1.4497334819828736e+18,replied_to,,,,,,,,,0.0,12.0,nadinamizeh,1.242253682281812e+18,,,,,,,
1449737410204426241,,Mumet banget saya butuh liburan,2021-10-17T14:01:48.000Z,1068699056178778112,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449736270792458240,,butuh paket liburan hemat keliling Indonesia? Gemurai Tour &amp; Travel solusinya!,2021-10-17T13:57:16.000Z,410168277,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449731657305505798,,Ya Allah gue butuh liburan ke pantai minima 3 hari🙏🏻,2021-10-17T13:38:56.000Z,1117093253180821504,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449730648382398464,1.0460840087428014e+18,"@collegemenfess Mau semester berapapun punya sirkel (pertemanan) itu penting.

Kenapa ?

Karena ya pastinya km selalu butuh orang lain guisss, smua jg gt🥲
Misal 
- nanya materi
- belajar bareng
- liburan bareng
- dll 🥲",2021-10-17T13:34:55.000Z,1276410461802491904,1,1,72,0,1.449729616998912e+18,replied_to,,,,,,,,,0.0,15.0,collegemenfess,1.0460840087428014e+18,,,,,,,
1449730412029243393,,bandung apa Jakarta? Plis kasih pilihan butuh liburan,2021-10-17T13:33:59.000Z,1204393818587463680,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1449729816190611461,1.2984983526407496e+18,@_huffleboy Butuh liburan 🥲,2021-10-17T13:31:37.000Z,1342485760964882432,0,1,0,0,1.4497278355102267e+18,replied_to,,,,,,,,,,,,,,,,,,,
1449727616030674944,,"Kayanya aku bener bener butuh liburan, ngajak main ke pantai aja sampe kebawa mimpi 🙂",2021-10-17T13:22:52.000Z,1247394145494118400,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1449725218017013763,9.923583604930804e+17,ya allah aku butuh liburan,2021-10-17T13:13:21.000Z,992358360493080576,0,0,0,0,1.4497252152823685e+18,replied_to,,,,,,,,,,,,,,,,,,,
1449718210786332682,221577797.0,@irfahudaya Sama kerjaan akhir tahun makin berat butuh liburan (lagi),2021-10-17T12:45:30.000Z,191365680,0,0,0,0,1.4495870454630605e+18,replied_to,,,,,,,,,0.0,11.0,irfahudaya,221577797.0,,,,,,,
1449715123866652672,,Cuma butuh liburan,2021-10-17T12:33:14.000Z,1287890576,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1449708897632014338,16257600.0,@SK_SuzyBae Hahaha ajak aja nun. Anaknya butuh liburan tu,2021-10-17T12:08:30.000Z,2262874818,0,1,0,0,1.449510939720442e+18,replied_to,,,,,,,,,0.0,11.0,SK_SuzyBae,16257600.0,,,,,,,
1449707293826695172,1.263867889695617e+18,aduh puyeng bgt butuh liburan,2021-10-17T12:02:07.000Z,1263867889695617024,0,0,0,0,1.449707235316167e+18,replied_to,,,,,,,,,,,,,,,,,,,
1449704202507149312,,Hmzi q butuh liburan,2021-10-17T11:49:50.000Z,2435093340,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1449698062973091853,,"Buat dom Cimahi &amp; Bandung yg mau ninggalin kucingnya kerja atau liburan apapun itu dan bingung nitip kucingnya ke siapa, bisa pake jasa aku yuk! Jadi aku yg dateng ke rumah hehe save dulu aja siapa tau butuh zoo 🤗 https://t.co/ImVuBLXP7l",2021-10-17T11:25:26.000Z,1482552098,6,0,19,0,,,,,,218.0,241.0,https://t.co/ImVuBLXP7l,https://twitter.com/ZOO_FESS/status/1449698062973091853/photo/1,pic.twitter.com/ImVuBLXP7l,,,,,,,,,,,
